Body 6543: x=-16.046364, y=0.978143, z=4.020993
Body 6544: x=2.951480, y=-9.079458, z=-0.736719
Body 6545: x=3.918829, y=5.223125, z=12.072945
Body 6546: x=-0.839218, y=-5.602971, z=-12.299867
Body 6547: x=0.896603, y=-0.497013, z=-12.784980
Body 6548: x=-5.160307, y=-5.399896, z=3.951341
Body 6549: x=-7.985966, y=9.757693, z=1.017066
Body 6550: x=4.893074, y=2.356513, z=12.729982
Body 6551: x=-2.332545, y=-3.053331, z=-14.421879
Body 6552: x=-6.329347, y=6.963890, z=-6.233609
Body 6553: x=-1.639029, y=13.052874, z=2.494814
Body 6554: x=-1.105564, y=-8.620358, z=6.868226
Body 6555: x=-11.058374, y=1.348737, z=-1.706665
Body 6556: x=12.699733, y=2.517229, z=1.228030
Body 6557: x=1.619021, y=-8.534884, z=6.522318
Body 6558: x=-11.521934, y=4.035892, z=-3.105875
Body 6559: x=2.910056, y=-8.372577, z=-1.074800
Body 6560: x=-9.069850, y=-2.888089, z=6.600251
Body 6561: x=9.477434, y=-0.922377, z=5.245543
Body 6562: x=-2.582037, y=7.905107, z=9.230227
Body 6563: x=0.766045, y=3.413122, z=-14.626800
Body 6564: x=-2.254777, y=10.427512, z=-8.084440
Body 6565: x=-11.910192, y=-0.551092, z=1.200707
Body 6566: x=-10.935751, y=8.333268, z=-1.133057
Body 6567: x=2.796382, y=3.688091, z=3.242870
Body 6568: x=6.143400, y=-3.624713, z=9.503895
Body 6569: x=3.943634, y=1.254588, z=-5.262002
Body 6570: x=9.968893, y=-1.391646, z=-5.858295
Body 6571: x=-0.318863, y=-1.635208, z=-7.564897
Body 6572: x=2.322984, y=6.895972, z=-5.861508
Body 6573: x=-1.327211, y=-6.980524, z=-6.659323
Body 6574: x=1.819765, y=1.865812, z=13.063603
Body 6575: x=2.807745, y=-5.160170, z=8.606060
Body 6576: x=-8.151464, y=-6.551246, z=3.014513
Body 6577: x=11.300932, y=4.189117, z=4.293758
Body 6578: x=-12.305714, y=-0.629995, z=-3.618735
Body 6579: x=3.388963, y=0.619803, z=14.944788
Body 6580: x=-13.344188, y=-5.424971, z=1.064953
Body 6581: x=-10.304320, y=-4.884919, z=-0.343527
Body 6582: x=6.413346, y=3.357162, z=-1.608273
Body 6583: x=2.579353, y=6.878630, z=11.128832
Body 6584: x=-4.450248, y=8.974124, z=-2.662849
Body 6585: x=2.219625, y=0.737519, z=-12.922509
Body 6586: x=0.128064, y=0.616407, z=-1.464525
Body 6587: x=2.784477, y=-11.332572, z=5.318537
Body 6588: x=1.132584, y=-6.534263, z=-2.659575
Body 6589: x=-5.451103, y=-0.178849, z=-2.950992
Body 6590: x=0.416037, y=-2.253890, z=-2.174064
Body 6591: x=5.648499, y=-10.314031, z=-2.583713
Body 6592: x=-3.586059, y=7.144240, z=7.415472
Body 6593: x=1.103112, y=-0.307201, z=4.864827
Body 6594: x=-1.153868, y=-5.098939, z=-2.734995
Body 6595: x=6.028304, y=-0.145615, z=2.861865
Body 6596: x=12.905209, y=5.735132, z=-3.408816
Body 6597: x=-10.925976, y=-2.867720, z=-4.835361
Body 6598: x=-2.198708, y=12.949401, z=2.983923
Body 6599: x=7.698511, y=-0.882737, z=10.366397
Body 6600: x=0.453699, y=10.342625, z=-1.744377
Body 6601: x=-3.129479, y=-15.034726, z=-2.811712
Body 6602: x=-14.993145, y=-0.954166, z=2.999817
Body 6603: x=-1.557413, y=2.891729, z=14.516554
Body 6604: x=5.292717, y=2.799764, z=-9.415723
Body 6605: x=3.559475, y=-0.809471, z=-9.610907
Body 6606: x=0.711353, y=7.274724, z=-7.421621
Body 6607: x=-4.474915, y=-1.869648, z=13.924799
Body 6608: x=7.700639, y=-6.409391, z=7.125881
Body 6609: x=5.488666, y=10.013925, z=-3.699516
Body 6610: x=-6.780371, y=-3.828939, z=3.511290
Body 6611: x=0.075000, y=7.654295, z=-11.362945
Body 6612: x=-3.768051, y=-12.426254, z=4.923401
Body 6613: x=0.705647, y=13.228027, z=-0.161638
Body 6614: x=-9.824140, y=1.841128, z=4.218990
Body 6615: x=3.696796, y=8.895048, z=-0.188268
Body 6616: x=0.699753, y=5.994430, z=6.558703
Body 6617: x=13.717631, y=3.933207, z=1.792759
Body 6618: x=-8.895683, y=2.063174, z=0.793112
Body 6619: x=-2.219284, y=-7.384887, z=-9.521816
Body 6620: x=-14.078213, y=-4.032339, z=-0.155954
Body 6621: x=-2.336047, y=-9.276987, z=-2.091944
Body 6622: x=5.488201, y=5.269462, z=2.645644
Body 6623: x=7.669439, y=1.790836, z=-9.925535
Body 6624: x=7.004015, y=1.918693, z=-9.875135
Body 6625: x=0.655479, y=0.922001, z=15.462630
Body 6626: x=5.099179, y=-1.612202, z=6.530704
Body 6627: x=-12.961380, y=-3.255813, z=-4.896587
Body 6628: x=-9.856279, y=0.949146, z=-3.738274
Body 6629: x=-7.038486, y=6.898029, z=-2.300431
Body 6630: x=-10.126499, y=-6.173898, z=-0.925751
Body 6631: x=2.554877, y=9.975915, z=7.786502
Body 6632: x=7.909533, y=-9.062146, z=2.682870
Body 6633: x=4.427308, y=7.164027, z=8.427744
Body 6634: x=8.914674, y=-3.490217, z=3.550142
Body 6635: x=-11.216731, y=5.474524, z=-0.034501
Body 6636: x=14.859993, y=1.159370, z=2.430008
Body 6637: x=-2.772521, y=10.966210, z=5.027205
Body 6638: x=-1.862074, y=8.528561, z=-3.862886
Body 6639: x=-8.408738, y=5.688330, z=5.609666
Body 6640: x=-6.547328, y=-10.911708, z=-3.533913
Body 6641: x=-2.658182, y=0.480207, z=4.866318
Body 6642: x=6.053232, y=6.231748, z=2.190711
Body 6643: x=-13.982208, y=-4.735956, z=-0.919523
Body 6644: x=5.246595, y=3.043756, z=-9.748382
Body 6645: x=12.222102, y=1.674010, z=-6.554636
Body 6646: x=-3.433598, y=3.218717, z=-7.418372
Body 6647: x=6.391804, y=-0.262195, z=-2.093342
Body 6648: x=8.984509, y=-8.949827, z=-0.104748
Body 6649: x=5.258308, y=-7.965993, z=2.928472
Body 6650: x=9.947413, y=4.121200, z=5.073377
Body 6651: x=4.288837, y=-3.392788, z=6.013554
Body 6652: x=1.241517, y=-6.815911, z=11.431415
Body 6653: x=-5.944212, y=-1.734449, z=-11.368340
Body 6654: x=1.856102, y=-0.395732, z=6.059334
Body 6655: x=-2.166310, y=-6.318985, z=-7.465890
Body 6656: x=-4.566240, y=12.457079, z=0.318638
Body 6657: x=-0.389243, y=-0.826871, z=-13.993845
Body 6658: x=-1.436076, y=0.780389, z=12.575763
Body 6659: x=10.541674, y=1.714561, z=-5.380660
Body 6660: x=-11.172447, y=-2.868829, z=4.603417
Body 6661: x=-1.325218, y=5.229314, z=11.655128
Body 6662: x=9.274305, y=-4.196804, z=-6.610618
Body 6663: x=0.102171, y=-8.149933, z=-11.384789
Body 6664: x=-10.423399, y=1.055249, z=8.348226
Body 6665: x=4.032858, y=-3.415666, z=-7.685106
Body 6666: x=-1.072275, y=-12.762991, z=-1.270207
Body 6667: x=-6.702008, y=12.520934, z=0.105295
Body 6668: x=8.674095, y=-2.062543, z=-5.003352
Body 6669: x=-11.167118, y=7.017859, z=-0.107828
Body 6670: x=3.857258, y=5.797587, z=-10.650306
Body 6671: x=2.752856, y=7.767108, z=4.966234
Body 6672: x=-2.553626, y=-6.631352, z=7.631154
Body 6673: x=11.939921, y=-1.068637, z=-8.456836
Body 6674: x=-9.763067, y=-1.750753, z=5.603482
Body 6675: x=-4.476002, y=-9.702805, z=4.525980
Body 6676: x=-13.691387, y=3.064351, z=3.943979
Body 6677: x=1.547415, y=-9.954691, z=-5.734015
Body 6678: x=-9.850692, y=7.822448, z=-2.192178
Body 6679: x=-8.334944, y=-3.202348, z=-8.088435
Body 6680: x=3.936578, y=-10.096628, z=0.704582
Body 6681: x=-2.608076, y=-1.234077, z=-4.617561
Body 6682: x=-9.713923, y=5.797822, z=-4.274673
Body 6683: x=-5.101482, y=-4.948339, z=-10.301164
Body 6684: x=-6.665060, y=-1.288233, z=0.292592
Body 6685: x=5.476685, y=12.403260, z=-0.952585
Body 6686: x=-13.670490, y=3.911366, z=-1.997102
Body 6687: x=-0.363794, y=-12.687279, z=-1.958828
Body 6688: x=10.918139, y=2.336150, z=5.789119
Body 6689: x=-6.983103, y=-1.073283, z=4.299185
Body 6690: x=-10.448370, y=2.535737, z=7.924495
Body 6691: x=-0.761543, y=-8.470771, z=11.075626
Body 6692: x=-0.718083, y=6.985635, z=-12.417764
Body 6693: x=-2.222359, y=1.145501, z=-13.387969
Body 6694: x=-1.692249, y=8.192999, z=5.081469
Body 6695: x=13.599376, y=1.239983, z=-5.384364
Body 6696: x=-11.486597, y=1.051957, z=-3.512574
Body 6697: x=-14.058331, y=5.030051, z=2.701897
Body 6698: x=-0.945581, y=-13.822774, z=4.018034
Body 6699: x=4.843082, y=3.366416, z=-7.770941
Body 6700: x=-14.557675, y=2.646303, z=-2.803822
Body 6701: x=-0.121386, y=1.944264, z=14.929098
Body 6702: x=0.351069, y=3.940368, z=-9.294207
Body 6703: x=-0.584436, y=-8.911320, z=6.314815
Body 6704: x=5.182397, y=-3.315312, z=3.431623
Body 6705: x=3.723604, y=3.463796, z=14.460804
Body 6706: x=-1.554947, y=0.693683, z=-11.911278
Body 6707: x=4.103861, y=8.614014, z=-0.215008
Body 6708: x=0.131721, y=-1.504642, z=-2.919233
Body 6709: x=-1.789183, y=-2.238614, z=-4.837045
Body 6710: x=-2.020284, y=9.506914, z=9.046856
Body 6711: x=7.820271, y=-6.166287, z=-0.091399
Body 6712: x=6.025780, y=-4.979830, z=2.044806
Body 6713: x=-2.106657, y=4.830525, z=-13.424545
Body 6714: x=3.917879, y=2.610057, z=-10.099393
Body 6715: x=-7.471226, y=-11.513865, z=-1.322318
Body 6716: x=12.689754, y=-7.202729, z=-0.058495
Body 6717: x=-7.236204, y=4.984663, z=-1.264914
Body 6718: x=-0.703589, y=-4.852518, z=-3.700340
Body 6719: x=-6.303080, y=3.197727, z=-7.719425
Body 6720: x=6.690969, y=4.298967, z=6.956847
Body 6721: x=-1.355227, y=4.175822, z=-5.923030
Body 6722: x=-8.217764, y=-0.922675, z=-10.656475
Body 6723: x=-12.415613, y=4.589129, z=-5.065783
Body 6724: x=8.585647, y=-0.883658, z=9.669840
Body 6725: x=10.929159, y=2.135989, z=-4.389959
Body 6726: x=7.665680, y=-6.189669, z=3.647484
Body 6727: x=-3.783517, y=-8.133309, z=-4.698959
Body 6728: x=-5.134989, y=4.859906, z=-2.280584
Body 6729: x=4.944693, y=-10.719104, z=-6.341868
Body 6730: x=-2.913251, y=-14.411272, z=1.257250
Body 6731: x=2.086662, y=1.572070, z=1.081857
Body 6732: x=-5.399539, y=9.078815, z=5.651776
Body 6733: x=-13.938561, y=1.187726, z=-4.762519
Body 6734: x=-10.577888, y=7.875099, z=-2.235548
Body 6735: x=-6.471108, y=12.889401, z=0.520113
Body 6736: x=-10.067077, y=-4.811528, z=5.835821
Body 6737: x=-5.777088, y=2.087978, z=-2.534346
Body 6738: x=2.653648, y=-12.760165, z=-4.087602
Body 6739: x=-8.058745, y=-0.166008, z=-4.416786
Body 6740: x=-6.891000, y=4.130507, z=10.772903
Body 6741: x=11.519047, y=1.145962, z=5.201119
Body 6742: x=-7.289238, y=-0.943777, z=6.884066
Body 6743: x=-21.520559, y=4.946385, z=11.198322
Body 6744: x=12.192175, y=0.188721, z=3.741103
Body 6745: x=-3.493673, y=-11.216677, z=-4.967845
Body 6746: x=7.852962, y=3.558413, z=-3.819152
Body 6747: x=4.059820, y=1.997306, z=11.000214
Body 6748: x=-1.327391, y=0.281485, z=8.011142
Body 6749: x=1.436742, y=-15.191695, z=-2.803982
Body 6750: x=9.494824, y=1.530100, z=-0.033279
Body 6751: x=9.063210, y=0.974983, z=7.283030
Body 6752: x=2.811669, y=10.550365, z=6.897787
Body 6753: x=-6.337081, y=11.850048, z=0.240780
Body 6754: x=11.626183, y=5.626945, z=0.864074
Body 6755: x=3.182446, y=-13.093079, z=-1.669519
Body 6756: x=-3.696923, y=-11.813607, z=4.055792
Body 6757: x=-2.012486, y=11.137055, z=6.379900
Body 6758: x=-7.626501, y=4.178050, z=-3.702446
Body 6759: x=-5.922179, y=2.015668, z=-3.326543
Body 6760: x=5.706433, y=2.051624, z=3.534487
Body 6761: x=-2.339433, y=12.130663, z=6.108987
Body 6762: x=11.319353, y=-2.620345, z=-18.454924
Body 6763: x=-4.859896, y=10.875906, z=-2.608173
Body 6764: x=-8.793134, y=9.380260, z=0.824486
Body 6765: x=-9.466198, y=-0.250049, z=-9.652618
Body 6766: x=-2.075631, y=-2.530452, z=-6.415571
Body 6767: x=0.615517, y=14.220722, z=-2.447323
Body 6768: x=-4.118470, y=-8.512648, z=9.510205
Body 6769: x=0.122406, y=5.220362, z=1.229067
Body 6770: x=0.292671, y=-6.574862, z=7.319042
Body 6771: x=-4.717146, y=-3.263390, z=-4.561316
Body 6772: x=9.877282, y=-4.651454, z=-5.734860
Body 6773: x=-3.863199, y=-10.905430, z=-7.399530
Body 6774: x=9.304708, y=-8.595250, z=-1.669142
Body 6775: x=9.678848, y=3.243574, z=10.325992
Body 6776: x=9.118613, y=0.096248, z=-9.109900
Body 6777: x=1.108163, y=1.263940, z=15.312411
Body 6778: x=6.612562, y=-8.389581, z=5.131684
Body 6779: x=4.593267, y=-5.748489, z=1.125385
Body 6780: x=3.270702, y=-0.369487, z=-2.147862
Body 6781: x=-11.771379, y=-6.665153, z=-3.084203
Body 6782: x=4.860018, y=-14.123357, z=-1.428476
Body 6783: x=0.324280, y=5.282167, z=-7.111656
Body 6784: x=9.071087, y=-1.069008, z=7.647158
Body 6785: x=-7.010502, y=-5.650213, z=-7.544596
Body 6786: x=-9.656752, y=0.987215, z=-3.877052
Body 6787: x=-4.267350, y=-4.633721, z=6.082142
Body 6788: x=9.176702, y=2.609344, z=-3.090173
Body 6789: x=1.721603, y=12.872514, z=-0.637157
Body 6790: x=13.560524, y=-0.571507, z=-6.316652
Body 6791: x=-3.173802, y=-10.259028, z=-5.895820
Body 6792: x=-1.867881, y=6.890707, z=-9.845631
Body 6793: x=5.631301, y=-2.742329, z=6.806603
Body 6794: x=-5.134767, y=11.702906, z=4.350512
Body 6795: x=3.836477, y=-2.292834, z=0.415153
Body 6796: x=-0.000169, y=8.527366, z=-0.909568
Body 6797: x=-0.671119, y=6.889319, z=10.158843
Body 6798: x=3.123837, y=5.896524, z=6.992250
Body 6799: x=-3.302485, y=-13.133238, z=-4.740636
Body 6800: x=-6.448277, y=-3.108399, z=-12.182713
Body 6801: x=-10.298755, y=0.890731, z=-1.967678
Body 6802: x=6.705037, y=2.109770, z=4.292255
Body 6803: x=-10.583687, y=4.115087, z=-0.447938
Body 6804: x=-10.347775, y=-1.244283, z=-3.130744
Body 6805: x=14.595929, y=2.432844, z=-2.901992
Body 6806: x=5.789247, y=-18.974863, z=15.125062
Body 6807: x=4.413375, y=10.921397, z=3.454319
Body 6808: x=-9.963046, y=3.629477, z=0.019865
Body 6809: x=10.233644, y=3.425481, z=-7.349113
Body 6810: x=-3.148817, y=-10.087294, z=-5.666420
Body 6811: x=-11.139647, y=3.243330, z=-7.111676
Body 6812: x=-10.922732, y=-0.517292, z=-6.824290
Body 6813: x=-0.165446, y=-10.924750, z=1.473392
Body 6814: x=5.662931, y=1.654257, z=6.432755
Body 6815: x=-2.012083, y=-4.160717, z=-14.424826
Body 6816: x=-5.374058, y=7.013293, z=7.329227
Body 6817: x=1.073339, y=7.994591, z=11.816442
Body 6818: x=-1.504742, y=-3.511030, z=10.764334
Body 6819: x=6.247696, y=-7.469865, z=-6.311461
Body 6820: x=-0.581772, y=-3.692722, z=-5.103951
Body 6821: x=2.119189, y=-7.076304, z=-11.667654
Body 6822: x=-7.134728, y=9.063928, z=4.193050
Body 6823: x=-2.448836, y=2.419342, z=20.215069
Body 6824: x=-2.405725, y=3.740798, z=-3.205028
Body 6825: x=1.955593, y=7.349544, z=2.750229
Body 6826: x=-8.339650, y=9.498983, z=2.635755
Body 6827: x=9.744733, y=0.730745, z=-9.067280
Body 6828: x=-6.144864, y=3.768553, z=3.069516
Body 6829: x=-4.341708, y=7.816032, z=-7.313934
Body 6830: x=5.521646, y=11.843169, z=-2.622159
Body 6831: x=-8.128303, y=10.373489, z=-1.223799
Body 6832: x=7.766718, y=-12.019975, z=0.405329
Body 6833: x=2.340831, y=-13.318939, z=7.517692
Body 6834: x=4.894756, y=-3.595263, z=-6.140513
Body 6835: x=-5.064744, y=8.946042, z=2.634009
Body 6836: x=13.981049, y=-1.060466, z=-1.375912
Body 6837: x=-4.439596, y=-8.941564, z=-0.533055
Body 6838: x=-11.108916, y=3.576008, z=-3.569997
Body 6839: x=-4.549081, y=4.595030, z=3.392125
Body 6840: x=-6.865341, y=7.584074, z=-2.319219
Body 6841: x=-3.838881, y=-5.450713, z=-7.014074
Body 6842: x=-4.350409, y=12.009697, z=2.507507
Body 6843: x=12.143005, y=6.256933, z=0.625129
Body 6844: x=0.933398, y=-8.942291, z=-7.581034
Body 6845: x=5.400424, y=11.630626, z=0.255152
Body 6846: x=6.759041, y=-6.914417, z=-7.025598
Body 6847: x=0.319340, y=-15.426026, z=3.780275
Body 6848: x=-12.341525, y=4.849925, z=-2.373733
Body 6849: x=-11.443832, y=0.202536, z=-5.830990
Body 6850: x=9.446088, y=-0.258487, z=9.453194
Body 6851: x=-5.037787, y=1.858992, z=5.775856
Body 6852: x=-10.747189, y=-3.548036, z=1.007983
Body 6853: x=-2.143824, y=-1.337680, z=-12.719166
Body 6854: x=6.918213, y=-6.197048, z=2.880038
Body 6855: x=-10.057545, y=-1.426752, z=7.516151
Body 6856: x=3.047935, y=-6.874627, z=-9.644170
Body 6857: x=10.523512, y=1.728604, z=-7.632677
Body 6858: x=11.013535, y=3.442597, z=-4.927973
Body 6859: x=-8.311963, y=-8.165325, z=3.706681
Body 6860: x=-11.365638, y=-3.926421, z=0.142222
Body 6861: x=0.355672, y=-15.696940, z=1.117723
Body 6862: x=-2.427322, y=-2.340189, z=5.129521
Body 6863: x=-7.438141, y=5.792881, z=6.747486
Body 6864: x=8.051585, y=9.853780, z=-2.798651
Body 6865: x=5.653655, y=6.327679, z=8.353083
Body 6866: x=5.376480, y=-3.903875, z=-9.540004
Body 6867: x=-1.557471, y=-4.348992, z=12.054409
Body 6868: x=-3.983125, y=20.012363, z=3.981023
Body 6869: x=-5.564801, y=-6.436845, z=-1.309114
Body 6870: x=-9.765481, y=1.500922, z=9.597218
Body 6871: x=10.366194, y=2.229135, z=-7.749196
Body 6872: x=4.347692, y=-0.809317, z=-7.531656
Body 6873: x=-0.917250, y=7.646015, z=8.958372
Body 6874: x=1.143011, y=-8.698300, z=-1.259130
Body 6875: x=-8.823936, y=4.755007, z=6.615522
Body 6876: x=7.297446, y=2.113853, z=0.681550
Body 6877: x=5.022355, y=-1.321822, z=14.196461
Body 6878: x=14.485831, y=-0.461378, z=-2.030674
Body 6879: x=-12.958059, y=-6.526930, z=-0.647101
Body 6880: x=2.208289, y=-4.904773, z=13.743023
Body 6881: x=-3.515798, y=-11.993624, z=-5.295512
Body 6882: x=-3.661715, y=5.094954, z=-3.866696
Body 6883: x=10.491158, y=3.360101, z=5.791861
Body 6884: x=3.176542, y=1.005484, z=0.903954
Body 6885: x=-3.788750, y=2.500151, z=10.539990
Body 6886: x=11.878591, y=-1.132810, z=-5.977160
Body 6887: x=-9.049643, y=2.098266, z=7.779925
Body 6888: x=5.668886, y=8.099631, z=-2.855498
Body 6889: x=-11.489907, y=5.691074, z=-2.859978
Body 6890: x=-4.536493, y=-4.728672, z=10.165327
Body 6891: x=-8.171762, y=-0.163144, z=1.080150
Body 6892: x=1.930567, y=7.961142, z=-3.324355
Body 6893: x=-10.140965, y=-6.973407, z=-3.329629
Body 6894: x=-9.537024, y=5.727282, z=-4.822647
Body 6895: x=5.490025, y=2.746464, z=-3.531500
Body 6896: x=3.425889, y=-13.849522, z=-1.940371
Body 6897: x=9.015983, y=-7.709307, z=4.377038
Body 6898: x=2.814487, y=0.671072, z=-10.725657
Body 6899: x=-4.302531, y=12.874147, z=2.682481
Body 6900: x=1.786880, y=-9.802660, z=4.101696
Body 6901: x=9.908460, y=-0.978652, z=-0.347766
Body 6902: x=-4.007016, y=3.501733, z=-12.841549
Body 6903: x=-10.487937, y=-1.520456, z=-7.556145
Body 6904: x=-8.170207, y=1.677805, z=10.604811
Body 6905: x=8.796084, y=3.592936, z=-0.031294
Body 6906: x=12.489394, y=-0.648849, z=4.030608
Body 6907: x=-1.816162, y=9.611495, z=7.729919
Body 6908: x=11.532950, y=-7.126461, z=-2.174588
Body 6909: x=-9.521363, y=-2.665043, z=-5.399765
Body 6910: x=-0.715018, y=8.266012, z=10.580853
Body 6911: x=-4.989895, y=-2.459010, z=-13.397467
Body 6912: x=-3.719973, y=-9.967670, z=2.804068
Body 6913: x=-13.900975, y=0.988239, z=3.540833
Body 6914: x=12.279530, y=5.450607, z=-1.041756
Body 6915: x=0.258816, y=-4.345461, z=-3.141395
Body 6916: x=-12.850641, y=0.518180, z=-7.460102
Body 6917: x=5.097713, y=4.117521, z=-10.433558
Body 6918: x=-6.435637, y=-10.339641, z=-4.357458
Body 6919: x=7.196074, y=-5.163684, z=2.343146
Body 6920: x=1.308591, y=10.951745, z=7.218305
Body 6921: x=6.590933, y=-0.398566, z=4.564224
Body 6922: x=7.279771, y=-2.192461, z=9.573785
Body 6923: x=0.199500, y=8.320852, z=9.365207
Body 6924: x=1.083016, y=-1.318037, z=-0.101750
Body 6925: x=3.150742, y=-6.061138, z=10.609306
Body 6926: x=4.989467, y=8.137046, z=6.849515
Body 6927: x=3.112139, y=2.947685, z=6.177961
Body 6928: x=-1.668439, y=-13.609623, z=-1.817688
Body 6929: x=0.763338, y=-6.004811, z=-0.017577
Body 6930: x=11.927746, y=-5.312173, z=-3.772108
Body 6931: x=-5.362972, y=1.628963, z=-5.602763
Body 6932: x=0.361086, y=3.931838, z=4.240336
Body 6933: x=5.339508, y=1.176866, z=-5.845215
Body 6934: x=-9.065702, y=-3.098058, z=-5.507685
Body 6935: x=5.893047, y=-2.829112, z=9.186094
Body 6936: x=-3.605621, y=-0.113526, z=-7.591119
Body 6937: x=2.774009, y=-7.160379, z=9.925872
Body 6938: x=0.724757, y=-11.787356, z=2.376263
Body 6939: x=3.083135, y=-2.034657, z=7.291774
Body 6940: x=4.851157, y=4.299297, z=-1.344341
Body 6941: x=-4.738606, y=10.981650, z=-8.072849
Body 6942: x=3.275406, y=-4.087316, z=11.499191
Body 6943: x=4.206859, y=-8.460675, z=-2.611664
Body 6944: x=4.371067, y=4.193793, z=11.830918
Body 6945: x=5.636988, y=-1.858515, z=3.886879
Body 6946: x=6.423939, y=-7.665549, z=-3.102082
Body 6947: x=5.010578, y=-5.813846, z=-6.665767
Body 6948: x=10.215009, y=0.068814, z=-9.368696
Body 6949: x=13.067061, y=2.233255, z=3.670012
Body 6950: x=6.867175, y=5.568805, z=7.465584
Body 6951: x=4.926274, y=5.078482, z=-10.748600
Body 6952: x=-10.036264, y=1.729161, z=7.429184
Body 6953: x=-8.013300, y=-4.594399, z=-5.152543
Body 6954: x=4.074074, y=-21.218233, z=39.631878
Body 6955: x=-2.532636, y=-2.481373, z=6.394437
Body 6956: x=-11.318124, y=5.391612, z=2.339749
Body 6957: x=2.532818, y=-10.059984, z=-8.088823
Body 6958: x=-6.436993, y=-0.124976, z=3.119538
Body 6959: x=1.014785, y=7.144313, z=7.115937
Body 6960: x=-6.731990, y=-11.137894, z=3.686832
Body 6961: x=4.310716, y=-2.823167, z=-1.984614
Body 6962: x=7.888676, y=-6.621965, z=-2.462175
Body 6963: x=-5.108852, y=-8.798902, z=-6.311546
Body 6964: x=-13.389006, y=-4.884986, z=0.913417
Body 6965: x=-10.522509, y=2.245017, z=-2.537170
Body 6966: x=-0.802263, y=-7.185499, z=-11.966916
Body 6967: x=-6.208795, y=-4.643492, z=6.235106
Body 6968: x=-4.462972, y=-2.226064, z=5.843252
Body 6969: x=-5.059574, y=-7.813487, z=2.072927
Body 6970: x=-7.914767, y=-8.611667, z=3.100485
Body 6971: x=-8.253231, y=-2.162537, z=-5.531200
Body 6972: x=5.065027, y=-0.320555, z=-12.980621
Body 6973: x=-9.373368, y=-2.581548, z=1.388749
Body 6974: x=-3.777508, y=-6.988615, z=10.475822
Body 6975: x=7.379168, y=-5.412062, z=-7.806514
Body 6976: x=1.714376, y=12.442885, z=-0.485407
Body 6977: x=1.698926, y=11.444207, z=-3.730198
Body 6978: x=9.413178, y=3.897297, z=4.266423
Body 6979: x=-7.832868, y=7.875382, z=3.705085
Body 6980: x=-9.931783, y=0.433683, z=8.678878
Body 6981: x=-6.057085, y=3.825691, z=-0.062613
Body 6982: x=-0.717592, y=-10.646760, z=1.773552
Body 6983: x=-12.173536, y=2.702319, z=5.985266
Body 6984: x=-4.416344, y=-5.719243, z=-5.538725
Body 6985: x=3.531266, y=-0.711257, z=-1.564684
Body 6986: x=-6.549917, y=9.176806, z=-5.286480
Body 6987: x=-3.858897, y=-6.686673, z=6.361907
Body 6988: x=-8.660071, y=-11.755404, z=-3.709533
Body 6989: x=-2.039539, y=-14.618408, z=0.605909
Body 6990: x=1.673779, y=3.522032, z=-1.286974
Body 6991: x=0.937123, y=-1.954582, z=-13.534858
Body 6992: x=-3.261657, y=-4.317843, z=13.055646
Body 6993: x=2.550690, y=-4.717245, z=12.301252
Body 6994: x=-7.655346, y=-0.784747, z=5.393768
Body 6995: x=5.868345, y=3.120710, z=-0.838382
Body 6996: x=-5.032268, y=-4.245523, z=-12.221527
Body 6997: x=-12.664856, y=-4.117892, z=-4.621282
Body 6998: x=8.106054, y=11.410587, z=0.875038
Body 6999: x=1.521584, y=-10.124632, z=-6.284780
Body 7000: x=-8.585091, y=1.881141, z=11.511716
Body 7001: x=-3.753433, y=-11.618359, z=5.643520
Body 7002: x=-4.928685, y=-3.031400, z=-13.541932
Body 7003: x=6.937111, y=-7.703605, z=-3.748526
Body 7004: x=-9.956670, y=2.158503, z=-4.244923
Body 7005: x=2.045803, y=-12.327033, z=6.157635
Body 7006: x=-6.439984, y=7.855781, z=1.661369
Body 7007: x=8.880125, y=-4.303248, z=-6.847613
Body 7008: x=-7.576491, y=-0.571022, z=1.895848
Body 7009: x=3.454798, y=13.162508, z=-4.379660
Body 7010: x=-5.420849, y=10.037362, z=-3.868039
Body 7011: x=4.195197, y=5.624295, z=3.889604
Body 7012: x=-5.596812, y=3.807804, z=10.899034
Body 7013: x=2.485517, y=6.840913, z=-10.562827
Body 7014: x=7.567134, y=-6.731088, z=6.617903
Body 7015: x=-1.522697, y=-3.342570, z=-12.126162
Body 7016: x=0.940357, y=-12.498510, z=-4.427246
Body 7017: x=9.556853, y=0.504696, z=7.661254
Body 7018: x=-0.941299, y=1.315894, z=-3.557210
Body 7019: x=-0.312565, y=5.824775, z=8.496583
Body 7020: x=5.454099, y=0.882923, z=-9.800683
Body 7021: x=-8.071464, y=2.067327, z=6.408852
Body 7022: x=0.790545, y=4.423376, z=5.066912
Body 7023: x=6.442502, y=9.092798, z=-5.545583
Body 7024: x=-8.911297, y=9.267586, z=2.723331
Body 7025: x=6.290740, y=4.738921, z=-9.632077
Body 7026: x=11.645390, y=1.089421, z=4.597483
Body 7027: x=9.015326, y=1.690355, z=-7.671607
Body 7028: x=-8.090381, y=10.293946, z=2.192619
Body 7029: x=-7.951823, y=-4.133485, z=-7.848631
Body 7030: x=0.439792, y=-12.465977, z=-4.985152
Body 7031: x=3.874341, y=-8.351770, z=-5.752934
Body 7032: x=11.270095, y=3.069577, z=5.579266
